url,statut
https://www.google.com/maps/place/Charmant+logement+avec+piscine/data=!4m11!3m10!1s0x12b012a66a58681b:0xe32798080337a123!5m2!4m1!1i2!8m2!3d42.6780815!4d2.7666199!16s%2Fg%2F11zdt5nrx_!17BQ0FF!19sChIJG2hYaqYSsBIRI6E3AwiYJ-M?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/HOMEA+RENOVATION+PRADES+Ma%C3%A7onnerie-Extension+maison-Toiture-Velux-Piscine/data=!4m7!3m6!1s0xa20772987fdcf601:0xd2215b63797bec7e!8m2!3d42.620621!4d2.435435!16s%2Fg%2F11yzw0dxgk!19sChIJAfbcf5hyB6IRfux7eWNbIdI?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Panorama+du+M%C3%A9andre+de+Queuille/data=!4m7!3m6!1s0x47f74711dba8cad5:0x8ea8db6d0bc54a1b!8m2!3d45.9730395!4d2.8499674!16s%2Fg%2F11g9q5nndh!19sChIJ1cqo2xFH90cRG0rFC23bqI4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Grande+villa+avec+piscine+%C3%A0+Richerenches/data=!4m11!3m10!1s0x12b579c3f163ff5b:0x416e4e42543b9488!5m2!4m1!1i2!8m2!3d44.346386!4d4.9081798!16s%2Fg%2F11v_5v0nd4!17BQ0FF!19sChIJW_9j8cN5tRIRiJQ7VEJObkE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Maison+de+village+avec+jardin+et+piscine+privative+%C3%A0+RICHERENCHES/data=!4m11!3m10!1s0x12b579ed7da79587:0x12369ea69035c733!5m2!4m1!1i2!8m2!3d44.3598786!4d4.9122171!16s%2Fg%2F11y3_gync7!17BQ0FF!19sChIJh5Wnfe15tRIRM8c1kKaeNhI?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Le+Mas+des+Oliviers/data=!4m7!3m6!1s0x12b579ebd9624355:0x5709351005470944!8m2!3d44.354215!4d4.9094607!16s%2Fg%2F1tkkr13y!19sChIJVUNi2et5tRIRRAlHBRA1CVc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Espace+de+baignade+La+Neuve/data=!4m7!3m6!1s0x12b53a95ebb2cec3:0x52b73bf64f352cd7!8m2!3d44.7434033!4d4.5838234!16s%2Fg%2F11fxdywkp_!19sChIJw86y65U6tRIR1yw1T_Y7t1I?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Au+C%C5%93ur+des+Vignes+-+G%C3%AEte+de+charme+au+Pays+Cathare/data=!4m7!3m6!1s0x12afc92e1c3f60c3:0x5c22f872155ef668!8m2!3d43.063772!4d2.183393!16s%2Fg%2F11txvjytsd!19sChIJw2A_HC7JrxIRaPZeFXL4Ilw?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+Montbauron/data=!4m7!3m6!1s0x47e67c4a60cedf2d:0xd1f12d3a8919a1b9!8m2!3d48.8029666!4d2.1405666!16s%2Fg%2F11b8zr996g!19sChIJLd_OYEp85kcRuaEZiTot8dE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Aqua%27Services/data=!4m7!3m6!1s0x47e638f70fa5d4df:0x370238613dfb028a!8m2!3d49.1324261!4d2.5131792!16s%2Fg%2F11j8wjgdcq!19sChIJ39SlD_c45kcRigL7PWE4Ajc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Nantalo/data=!4m7!3m6!1s0x4805a2b65a12d039:0xacc01a4c5548cae1!8m2!3d47.2128168!4d-1.5561468!16s%2Fg%2F11g_1pvnk!19sChIJOdASWraiBUgR4cpIVUwawKw?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Cl%C3%B4tures+et+jardins+AB+Entreprise/data=!4m7!3m6!1s0x47c2bf83b38b32ed:0x2a31d0e5282246ae!8m2!3d50.2883743!4d3.268595!16s%2Fg%2F11zdn9nl92!19sChIJ7TKLs4O_wkcRrkYiKOXQMSo?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+des+Gayeulles/data=!4m7!3m6!1s0x480ede89169f282b:0x1c7ffa9d532fb075!8m2!3d48.1346592!4d-1.6507448!16s%2Fg%2F1vxfzkg7!19sChIJKyifFoneDkgRdbAvU536fxw?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Centre+O%E2%80%99Family+Marcq-en-Bar%C5%93ul/data=!4m7!3m6!1s0x47c32a228369375f:0x8f8cde1ddb191f43!8m2!3d50.6596131!4d3.092378!16s%2Fg%2F1ts3kcfx!19sChIJXzdpgyIqw0cRQx8Z2x3ejI8?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+Municipale+de+Marcq-en-Baroeul/data=!4m7!3m6!1s0x47c32a3974e67651:0xb50f22aa27f73b42!8m2!3d50.6659461!4d3.0863803!16s%2Fg%2F1tt8bdzc!19sChIJUXbmdDkqw0cRQjv3J6oiD7U?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Calic%C3%A9o/data=!4m7!3m6!1s0x47c32b0014828cab:0xd047b9a30b334bdf!8m2!3d50.6869674!4d3.0993026!16s%2Fg%2F11lzwyplpy!19sChIJq4yCFAArw0cR30szC6O5R9A?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/kin%C3%A9sith%C3%A9rapie/data=!4m7!3m6!1s0x47c32b4a8a569e07:0xc3c695d18c6f0cf4!8m2!3d50.664959!4d3.0864527!16s%2Fg%2F11rzbdt8j4!19sChIJB55Wikorw0cR9AxvjNGVxsM?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Le+Mas+D%27Orsan+chambres+d%27Hotes/data=!4m10!3m9!1s0x12b5bc94f8ff0195:0x71f8fdc9dbabd430!5m2!4m1!1i2!8m2!3d44.1307283!4d4.6648198!16s%2Fg%2F12ll44m_b!19sChIJlQH_-JS8tRIRMNSr28n9-HE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+Nature+Confort+en+famille/data=!4m11!3m10!1s0x12b5bc6dc93ad7ff:0x9067756ba8451337!5m2!4m1!1i2!8m2!3d44.1001014!4d4.6575098!16s%2Fg%2F11mkypxg36!17BQ0FF!19sChIJ_9c6yW28tRIRNxNFqGt1Z5A?authuser=0&hl=fr&rclk=1,traité
